ID,CHILD_DRIV,AGE,CHILDREN,YOJ,INCOME,HOUSE_VAL,STATUS,GENDER,EDU_LEVEL,JOB,DISTANCE,CAR_USE,VEHICLE_VAL,VEHICLE_TYPE,CLM_FREQ,REVOKED,MVR_PTS,CLAIM_AMOUNT,VEHICLE_AGE,CLAIM_IND,AREA,STATE_CODE
3383599374,0,43,0,18,"$46,953","$117,780",z_No,Fem,Masters,Nurse,72,Private,"$17,340",Minivan,0,Yes,0,"$1,379",18,1,Highly Urban/ Urban,Brandenburg
3625647063,0,53,1,14,"$148,438","$1,054,015",Yes,Mal,Masters,,91,Commercial,"$24,350",Panel Truck,4,No,2,$341,13,0,Highly Urban/ Urban,Brandenburg
2146276732,0,43,2,3,$960,"$559,455",Yes,Fem,z_High School,Home Maker,102,Private,"$1,500",unknown,0,No,4,$347,3,0,z_Highly Rural/ Rural,Bayern
1322058285,0,32,3,17,"$37,303","$227,289",Yes,Fem,z_High School,Clerical,91,Private,"$3,540",unknown,0,No,7,"$6,834",3,1,Highly Urban/ Urban,Bayern
1.73925E10,1,50,2,,"$108,521","$374,903",Yes,Mal,Bachelors,Teacher,89,Commercial,"$24,850",Panel Truck,0,Yes,0,"$14,097",9,1,Highly Urban/ Urban,Sachsen
3897792192,0,61,0,,"$11,630","$512,343",Yes,Mal,<High School,Student,79,Commercial,"$6,300",Pickup,2,No,1,$302,3,0,z_Highly Rural/ Rural,Bayern
5234907059,0,64,3,20,"$137,086","$502,273",Yes,Mal,Bachelors,Teacher,55,Commercial,"$20,750",Van,0,No,0,$314,9,0,Highly Urban/ Urban,Bayern
6104007115,0,41,0,14,"$83,302","$859,794",z_No,Mal,z_High School,Manager,70,Private,"$14,370",Minivan,2,No,2,$300,12,0,Highly Urban/ Urban,Brandenburg
475222597,0,55,0,17,"$15,901","$139,016",Yes,Mal,PhD,Manager,78,Private,"$6,690",Pickup,0,No,0,"$5,394",16,1,Highly Urban/ Urban,Thueringen
1024614839,0,43,0,10,"$75,154","$245,616",z_No,Mal,z_High School,Teacher,80,Commercial,"$25,610",Panel Truck,0,No,2,$277,3,0,Highly Urban/ Urban,Berlin
8085989742,0,47,0,6,"$86,505","$371,007",z_No,Fem,Masters,Nurse,81,Private,"$6,240",unknown,2,No,0,$225,23,0,Highly Urban/ Urban,Berlin
1.4339E10,0,68,0,12,"$76,335","$320,989",z_No,Mal,Masters,,73,Commercial,"$23,380",Panel Truck,5,No,8,$402,,0,Highly Urban/ Urban,Hessen
4144128308,0,62,0,14,"$180,843","$496,761",Yes,Fem,PhD,,77,Commercial,"$43,530",Panel Truck,2,No,2,$312,21,0,Highly Urban/ Urban,Hessen
5781190831,0,35,0,14,"$94,610",,z_No,Fem,Bachelors,Teacher,94,Commercial,"$15,000",unknown,2,No,1,$349,16,0,Highly Urban/ Urban,Brandenburg
4983578521,0,51,0,16,"$26,854","$406,199",Yes,Fem,z_High School,Clerical,81,Private,"$12,140",Sports Car,4,No,4,$408,3,0,Highly Urban/ Urban,Bayern
3787059326,0,54,0,15,"$53,968","$636,228",Yes,Mal,z_High School,Teacher,87,Private,"$8,790",Minivan,2,No,3,"$4,061",12,1,Highly Urban/ Urban,Bayern
1365599692,0,79,0,16,"$64,851","$311,251",Yes,Mal,Masters,Manager,66,Private,"$13,880",Minivan,2,No,2,$253,3,0,Highly Urban/ Urban,Thueringen
1509198534,0,55,0,18,"$87,476","$882,512",Yes,Mal,Bachelors,Professional,97,Private,"$17,070",Van,2,No,10,$392,3,0,Highly Urban/ Urban,Bayern
4499137193,0,57,0,17,"$55,597","$433,641",Yes,Mal,Masters,Nurse,69,Private,"$7,000",Pickup,0,No,2,$278,12,0,Highly Urban/ Urban,Bayern
1456447780,1,42,2,14,"$48,440","$479,731",z_No,Fem,<High School,Clerical,78,Private,"$6,290",unknown,2,Yes,2,"$4,356",3,1,Highly Urban/ Urban,Bayern
8699788646,0,59,0,,"$140,445","$188,448",z_No,Mal,PhD,,80,Commercial,"$21,890",Van,0,No,7,$301,11,0,z_Highly Rural/ Rural,Bayern
3632371303,0,67,2,19,"$72,478","$170,781",z_No,Mal,Masters,Manager,50,Private,"$14,350",Minivan,2,No,2,$257,15,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
5790245255,0,51,0,14,"$79,308","$848,016",z_No,Fem,Bachelors,Teacher,50,Commercial,"$14,530",unknown,0,No,0,$295,,0,z_Highly Rural/ Rural,Mecklenburg-Vorpomme
8102813675,0,53,0,3,$960,"$739,278",z_No,Fem,Masters,Home Maker,92,Private,"$13,030",unknown,3,No,5,"$14,835",17,1,Highly Urban/ Urban,Bayern
2560184206,0,33,2,18,"$93,012","$313,619",Yes,Mal,Bachelors,Professional,78,Private,"$4,800",Minivan,0,No,1,$281,12,0,Highly Urban/ Urban,Bayern
689311117,0,64,0,13,"$52,513","$597,829",z_No,Mal,Bachelors,Manager,62,Private,"$14,460",Minivan,2,No,2,$361,15,0,Highly Urban/ Urban,Thueringen
1.21218E10,0,83,0,14,"$63,790","$393,050",Yes,Mal,Masters,Nurse,84,Private,"$14,530",Minivan,2,No,0,$298,12,0,Highly Urban/ Urban,Nordrhein-Westfalen
5021858804,0,41,0,6,"$48,852","$301,225",z_No,Fem,<High School,Teacher,50,Private,"$25,000",unknown,5,No,4,"$2,488",,1,Highly Urban/ Urban,Thueringen
1459383272,0,60,0,16,"$16,575","$440,687",Yes,Fem,z_High School,Clerical,57,Private,"$13,390",Sports Car,2,No,4,$342,3,0,z_Highly Rural/ Rural,Hessen
1614899972,0,42,0,14,"$62,542","$324,763",Yes,Mal,Bachelors,Teacher,69,Commercial,"$14,510",Minivan,0,No,2,$253,14,0,z_Highly Rural/ Rural,Bayern
6152056081,0,57,0,16,"$48,315","$459,990",Yes,Fem,z_High School,Teacher,94,Private,"$14,310",Minivan,2,No,2,$324,,0,Highly Urban/ Urban,Bayern
1905853799,0,52,0,17,"$25,308","$447,629",Yes,Mal,<High School,Clerical,89,Private,"$27,000",Minivan,2,No,2,$356,7,0,z_Highly Rural/ Rural,Bayern
2664115265,0,43,2,11,"$45,594","$334,143",z_No,Mal,z_High School,Manager,50,Private,"$14,160",Minivan,0,No,1,$270,3,0,Highly Urban/ Urban,Bayern
9003030116,0,28,2,18,"$39,882",,Yes,Mal,z_High School,Clerical,86,Private,"$6,090",Pickup,5,No,3,"$1,999",9,1,Highly Urban/ Urban,Hessen
606925024,0,19,0,15,"$34,596","$619,273",z_No,Mal,<High School,Clerical,94,Private,"$5,200",Minivan,3,No,6,"$5,347",3,1,Highly Urban/ Urban,Bayern
8678259469,0,63,0,14,"$45,860","$275,733",Yes,Mal,z_High School,Teacher,73,Commercial,"$10,630",Pickup,2,No,1,"$3,796",3,1,Highly Urban/ Urban,Bayern
3797064223,0,38,1,15,"$99,533","$330,400",Yes,Fem,Masters,Manager,107,Private,"$14,960",Minivan,0,No,3,$358,18,0,Highly Urban/ Urban,Sachsen
3591486577,0,55,0,8,"$111,135","$511,412",Yes,Mal,Masters,,81,Commercial,"$17,060",Van,0,No,2,$327,16,0,Highly Urban/ Urban,Bayern
1584887892,0,57,3,14,"$88,635","$515,877",z_No,Mal,Bachelors,Professional,79,Private,"$16,010",Minivan,2,No,3,$335,3,0,Highly Urban/ Urban,Bayern
2390955054,1,61,2,20,"$83,907","$293,804",Yes,Mal,Masters,Professional,80,Commercial,"$20,710",Van,5,No,5,$300,18,0,Highly Urban/ Urban,Bayern
2909043687,0,57,0,13,"$34,605","$258,657",z_No,Mal,Masters,Nurse,74,Private,"$24,640",Minivan,0,No,2,$326,10,0,z_Highly Rural/ Rural,Bayern
4338919529,1,64,2,17,"$55,732","$565,344",z_No,Fem,z_High School,Teacher,67,Commercial,"$12,400",unknown,3,No,6,$334,3,0,z_Highly Rural/ Rural,Nordrhein-Westfalen
1.31178E10,0,70,0,19,"$56,873","$373,147",Yes,Mal,Masters,Nurse,65,Private,"$14,330",unknown,2,No,11,"$3,994",22,1,Highly Urban/ Urban,Berlin
3404003296,0,63,0,15,"$37,030","$175,880",Yes,Fem,Bachelors,Manager,74,Private,"$15,580",unknown,2,No,6,$284,17,0,Highly Urban/ Urban,Bayern
5895183077,0,46,0,16,,"$652,205",Yes,Fem,z_High School,Clerical,83,Private,"$9,050",unknown,2,No,3,$295,8,0,z_Highly Rural/ Rural,Bayern
9169997380,0,59,0,10,"$53,678","$923,491",z_No,Mal,z_High School,Professional,68,Private,"$15,450",Minivan,0,No,2,$227,11,0,Highly Urban/ Urban,Bayern
3353243037,1,36,2,13,"$57,295","$328,288",Yes,Fem,Bachelors,Clerical,82,Private,"$14,270",unknown,0,No,2,$208,12,0,Highly Urban/ Urban,Nordrhein-Westfalen
3024203424,0,39,0,17,"$96,671","$606,725",Yes,Mal,PhD,Doctor,71,Private,"$27,270",Minivan,0,No,3,$266,14,0,Highly Urban/ Urban,Bayern
1105095165,2,53,3,17,"$37,472","$141,336",z_No,Fem,Bachelors,Clerical,105,Private,"$6,550",unknown,1,No,13,$295,14,0,Highly Urban/ Urban,Thueringen
6147636698,0,39,4,15,"$128,023","$472,514",Yes,Fem,PhD,Manager,84,Private,"$8,190",unknown,2,Yes,2,$352,15,0,Highly Urban/ Urban,Bayern
5293219223,0,56,3,16,"$62,432",,z_No,Mal,Bachelors,Clerical,83,Commercial,"$29,850",Panel Truck,2,No,0,$269,12,0,Highly Urban/ Urban,Bayern
3982900538,0,57,2,18,,"$490,569",Yes,Fem,Bachelors,Professional,50,Private,"$19,190",unknown,0,No,1,$357,,0,Highly Urban/ Urban,Bayern
1.00205E10,0,36,0,14,"$92,076","$371,007",z_No,Fem,Bachelors,Professional,81,Private,"$30,560",Sports Car,0,No,0,$316,11,0,Highly Urban/ Urban,Bayern
708707089,2,51,3,15,"$50,075","$751,513",z_No,Mal,z_High School,Teacher,92,Private,"$14,490",Minivan,0,No,0,$292,9,0,Highly Urban/ Urban,Bayern
4032338022,0,31,2,14,"$67,552","$328,575",Yes,Mal,Bachelors,Clerical,97,Private,"$19,530",Van,0,No,0,$327,14,0,z_Highly Rural/ Rural,Bayern
1.19067E10,0,50,0,14,"$50,712","$350,039",Yes,Mal,z_High School,Teacher,105,Commercial,"$18,000",Van,2,No,3,$314,3,0,z_Highly Rural/ Rural,Mecklenburg-Vorpomme
7511212405,0,65,0,11,"$102,804","$872,768",Yes,Mal,Masters,Manager,84,Commercial,"$24,180",Panel Truck,0,No,3,$294,17,0,Highly Urban/ Urban,Berlin
5481997785,0,46,2,3,$560,"$541,788",Yes,Fem,z_High School,Student,66,Commercial,"$4,000",Sports Car,4,No,6,"$3,859",3,1,z_Highly Rural/ Rural,Bayern
3816792037,0,45,0,13,"$85,049","$235,586",Yes,Fem,PhD,,88,Commercial,"$14,570",Pickup,1,No,10,$365,12,0,Highly Urban/ Urban,Sachsen-Anhalt
2029280507,0,56,0,,"$110,913","$341,246",z_No,Mal,Masters,,63,Commercial,"$22,820",Panel Truck,0,No,1,"$8,370",14,1,Highly Urban/ Urban,Thueringen
6043827985,0,42,0,15,"$42,634","$547,677",z_No,Fem,z_High School,Teacher,64,Commercial,"$16,430",unknown,0,No,0,"$5,706",12,1,Highly Urban/ Urban,Mecklenburg-Vorpomme
4431116424,2,46,2,,"$19,366","$351,419",Yes,Mal,Masters,Manager,70,Private,"$23,610",Minivan,1,No,2,"$15,473",18,1,Highly Urban/ Urban,Rheinland-Pfalz
6130384377,0,63,0,12,"$122,951","$352,785",Yes,Fem,Masters,Manager,63,Private,"$5,180",Minivan,2,No,5,$306,3,0,Highly Urban/ Urban,Bayern
2966048144,1,37,3,15,"$28,756","$437,893",Yes,Fem,z_High School,Teacher,69,Commercial,"$21,430",Minivan,0,No,2,$285,6,0,Highly Urban/ Urban,Sachsen
1335027047,0,58,0,17,"$102,355","$387,649",Yes,Mal,Masters,Nurse,59,Private,"$13,980",Minivan,0,No,4,$221,14,0,Highly Urban/ Urban,Sachsen
1157912242,0,36,3,3,$560,"$129,558",z_No,Fem,z_High School,Home Maker,75,Private,"$10,160",unknown,0,No,6,"$2,184",3,1,Highly Urban/ Urban,Berlin
6108968847,0,54,2,18,"$91,889","$762,920",Yes,Fem,Masters,Nurse,94,Private,"$18,740",Minivan,2,No,2,$349,21,0,Highly Urban/ Urban,Hessen
5941521349,0,67,0,15,"$62,325","$1,108,475",Yes,Fem,Masters,Nurse,58,Private,"$14,500",Sports Car,1,Yes,4,"$2,811",22,1,Highly Urban/ Urban,Bayern
2183258415,0,67,0,12,"$100,982","$814,693",z_No,Mal,Masters,Professional,73,Commercial,"$25,070",Panel Truck,2,No,4,$300,19,0,Highly Urban/ Urban,Bayern
3198077571,0,76,2,,"$61,246","$761,273",Yes,Fem,Bachelors,Teacher,88,Commercial,"$27,640",Pickup,2,No,2,$333,13,0,z_Highly Rural/ Rural,Mecklenburg-Vorpomme
816442721,1,47,3,19,"$58,083","$347,693",Yes,Fem,z_High School,Teacher,50,Commercial,"$21,340",Minivan,0,No,2,$365,3,0,Highly Urban/ Urban,Thueringen
3041669117,0,37,0,14,"$60,745","$53,001",z_No,Fem,Bachelors,Professional,99,Commercial,"$17,730",Van,0,No,2,$238,8,0,z_Highly Rural/ Rural,Thueringen
4441519372,0,87,0,15,"$61,925","$619,688",Yes,Fem,Masters,Nurse,58,Private,"$17,200",unknown,2,No,5,$307,22,0,Highly Urban/ Urban,Thueringen
986346221,0,74,0,16,"$46,004","$382,056",Yes,Mal,Masters,,61,Commercial,"$20,930",Van,2,No,2,$299,13,0,Highly Urban/ Urban,Bayern
4485553227,0,36,0,3,$960,"$676,991",Yes,Fem,z_High School,Home Maker,64,Private,"$20,060",unknown,2,No,4,$351,3,0,Highly Urban/ Urban,Bayern
2101121638,0,35,0,14,"$143,657","$276,783",z_No,Fem,PhD,,51,Private,"$20,030",unknown,0,No,4,$253,,0,Highly Urban/ Urban,Bayern
3081094921,0,65,0,13,"$87,623","$153,114",z_No,Fem,Bachelors,Professional,51,Private,"$27,990",unknown,0,No,0,$352,7,0,Highly Urban/ Urban,Nordrhein-Westfalen
3521887074,0,47,0,13,"$76,104","$388,674",z_No,Fem,Bachelors,Clerical,104,Private,"$15,550",unknown,2,No,2,$299,,0,Highly Urban/ Urban,Bayern
3830727491,0,64,0,14,"$46,894","$106,002",z_No,Fem,z_High School,Teacher,95,Commercial,"$31,500",unknown,0,No,2,$386,11,0,z_Highly Rural/ Rural,Hessen
1999639775,2,47,2,14,"$5,473","$241,449",z_No,Fem,z_High School,Home Maker,92,Commercial,"$7,130",Pickup,0,No,5,"$5,874",3,1,Highly Urban/ Urban,Bayern
6196058951,0,60,0,16,"$21,847","$436,351",Yes,Mal,<High School,Clerical,60,Private,"$13,810",Minivan,3,No,4,$282,8,0,Highly Urban/ Urban,Bayern
2417926266,0,65,0,11,"$61,843",,Yes,Mal,Bachelors,Manager,97,Private,"$5,900",Pickup,0,No,5,$342,14,0,Highly Urban/ Urban,Berlin
1329221964,0,61,0,13,"$92,794","$341,562",z_No,Mal,Bachelors,Teacher,72,Commercial,"$21,170",Van,4,Yes,1,"$2,321",10,1,Highly Urban/ Urban,Bayern
3524045938,0,51,0,14,,,z_No,Fem,<High School,Home Maker,89,Private,"$8,950",unknown,2,No,0,$335,3,0,z_Highly Rural/ Rural,Thueringen
2406279451,0,66,0,3,$960,"$153,114",Yes,Mal,z_High School,Student,82,Commercial,"$12,540",Minivan,4,Yes,0,"$1,734",13,1,z_Highly Rural/ Rural,Hessen
2676563709,0,49,0,14,"$41,137","$219,158",Yes,Mal,Masters,Manager,89,Private,"$17,880",Van,0,No,0,$305,18,0,Highly Urban/ Urban,Bayern
5440016803,0,50,3,14,"$30,685","$282,672",z_No,Mal,<High School,Student,50,Private,"$20,120",Van,2,No,0,$355,3,0,Highly Urban/ Urban,Bayern
9445795935,1,37,2,3,$560,"$465,231",z_No,Mal,Bachelors,Student,78,Commercial,"$7,450",Pickup,0,No,2,$357,13,0,Highly Urban/ Urban,Bayern
7712299790,0,96,0,15,"$166,192","$483,884",Yes,Fem,PhD,Nurse,56,Private,"$20,280",unknown,2,No,2,$333,20,0,Highly Urban/ Urban,Bayern
1.03688E10,1,74,1,,$960,"$430,332",Yes,Fem,Bachelors,Home Maker,58,Private,"$6,900",unknown,2,No,6,"$1,601",12,1,Highly Urban/ Urban,Mecklenburg-Vorpomme
1.04841E10,0,50,0,16,,,Yes,Mal,Masters,Professional,71,Private,"$12,160",Minivan,0,No,3,$299,17,0,z_Highly Rural/ Rural,Berlin
4596525975,0,75,0,16,,"$483,539",Yes,Mal,<High School,Teacher,63,Commercial,"$8,870",Pickup,3,No,6,$276,3,0,z_Highly Rural/ Rural,Bayern
6715178828,0,47,0,10,"$62,158","$285,206",Yes,Fem,z_High School,Clerical,136,Private,"$12,130",unknown,0,No,6,$262,10,0,z_Highly Rural/ Rural,Bayern
2548514333,0,67,0,16,"$116,616","$675,095",Yes,Fem,Bachelors,Manager,89,Private,"$7,000",unknown,0,No,6,$266,9,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
2688079754,0,34,0,10,"$56,199","$346,248",z_No,Fem,Masters,Nurse,88,Private,"$12,280",unknown,2,No,3,$229,18,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
890445894,0,61,0,13,"$76,699","$445,628",Yes,Fem,Masters,Manager,73,Private,"$16,570",Minivan,2,No,0,$251,11,0,Highly Urban/ Urban,Rheinland-Pfalz
5555327331,0,59,0,12,,"$469,701",Yes,Mal,Masters,Nurse,55,Private,"$8,750",Pickup,2,No,4,$332,13,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
4195313557,0,48,0,11,"$74,462","$505,013",Yes,Fem,Bachelors,Professional,70,Private,"$11,720",unknown,2,No,0,$331,11,0,Highly Urban/ Urban,Thueringen
7043696699,0,64,0,10,"$79,853","$283,288",z_No,Mal,Bachelors,Teacher,111,Commercial,"$35,280",Panel Truck,0,No,2,$327,13,0,z_Highly Rural/ Rural,Thueringen
1.4249E10,0,15,0,12,"$33,388","$188,448",z_No,Mal,<High School,Teacher,85,Private,"$7,440",Minivan,4,No,9,$336,8,0,Highly Urban/ Urban,Bayern
2891507954,0,46,0,9,"$52,255","$229,671",z_No,Mal,z_High School,Professional,74,Commercial,"$17,630",Van,0,No,3,"$10,794",3,1,Highly Urban/ Urban,Bayern
9887497745,0,58,0,15,"$75,138","$740,461",Yes,Fem,<High School,Teacher,90,Private,"$13,960",unknown,5,Yes,5,"$6,904",6,1,Highly Urban/ Urban,Bayern
2831336144,0,72,0,18,"$123,030","$800,254",Yes,Fem,Masters,Nurse,87,Private,"$18,710",unknown,4,No,5,"$2,307",15,1,z_Highly Rural/ Rural,Brandenburg
7719220582,0,49,0,7,"$88,392",,Yes,Mal,z_High School,Teacher,53,Commercial,"$21,840",Minivan,5,No,4,$318,3,0,Highly Urban/ Urban,Bayern
4172978081,0,71,0,9,"$110,340","$306,228",z_No,Fem,Bachelors,Manager,85,Private,"$17,000",Sports Car,3,No,3,$305,14,0,Highly Urban/ Urban,Bayern
4472747132,0,51,0,13,"$161,438","$540,041",Yes,Fem,PhD,Manager,80,Private,"$21,260",unknown,0,No,3,$286,14,0,Highly Urban/ Urban,Thueringen
2899195345,0,54,0,15,"$54,400","$309,922",Yes,Mal,z_High School,Professional,81,Private,"$10,580",Minivan,4,No,10,$317,3,0,Highly Urban/ Urban,Bayern
1339074326,0,43,0,,"$22,383",,z_No,Fem,z_High School,Teacher,102,Private,"$14,240",Minivan,0,No,2,$260,3,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
3383914169,0,72,0,14,,"$265,005",z_No,Fem,Masters,,82,Commercial,"$28,290",Pickup,0,No,2,"$3,267",17,1,Highly Urban/ Urban,Bayern
4217321109,0,87,0,17,"$75,941","$314,609",Yes,Fem,Masters,Manager,93,Private,"$15,240",Sports Car,0,No,5,$324,17,0,Highly Urban/ Urban,Brandenburg
3266405043,1,38,1,14,"$60,013","$717,180",Yes,Fem,z_High School,Teacher,81,Commercial,"$11,510",unknown,2,No,5,"$1,915",3,1,Highly Urban/ Urban,Bayern
1902832599,0,48,1,17,"$60,075","$70,668",z_No,Mal,Bachelors,Professional,70,Commercial,"$36,980",Panel Truck,0,No,4,"$26,376",7,1,Highly Urban/ Urban,Mecklenburg-Vorpomme
939254810,0,34,2,14,"$60,865","$391,457",z_No,Mal,<High School,Teacher,68,Commercial,"$8,620",Pickup,2,Yes,4,$886,3,1,Highly Urban/ Urban,Bayern
3000117264,0,33,3,16,"$56,864","$282,672",z_No,Fem,z_High School,Teacher,56,Commercial,"$10,150",Minivan,2,No,0,$235,3,0,Highly Urban/ Urban,Bayern
1050289716,0,39,1,10,,"$418,119",z_No,Fem,z_High School,Teacher,59,Commercial,"$27,840",Minivan,2,No,0,$331,8,0,z_Highly Rural/ Rural,Berlin
2716291023,0,66,0,,"$26,891","$206,848",Yes,Fem,PhD,Home Maker,99,Private,"$22,880",Pickup,0,No,2,$327,17,0,z_Highly Rural/ Rural,Bayern
3612603353,0,59,0,16,"$36,053","$544,013",Yes,Fem,z_High School,Clerical,71,Private,"$7,100",unknown,2,No,2,$387,,0,z_Highly Rural/ Rural,Bayern
5351828173,0,59,0,10,"$49,154","$217,893",z_No,Mal,Bachelors,Professional,87,Private,"$16,690",Van,2,No,2,$311,14,0,Highly Urban/ Urban,Bayern
7431577750,0,59,2,3,$560,"$178,830",Yes,Fem,z_High School,Home Maker,103,Private,"$5,500",unknown,2,No,0,$200,3,0,z_Highly Rural/ Rural,Bayern
1437987737,0,55,1,14,"$6,628","$156,312",Yes,Fem,<High School,Home Maker,85,Private,"$10,730",unknown,2,No,4,$322,3,0,Highly Urban/ Urban,Sachsen-Anhalt
3752811090,0,51,0,9,"$77,895","$353,340",z_No,Fem,Bachelors,Home Maker,106,Private,"$41,790",Van,2,No,4,$342,10,0,z_Highly Rural/ Rural,Bayern
2400816002,0,48,3,20,"$42,783","$176,141",Yes,Fem,z_High School,Clerical,69,Private,"$12,930",unknown,4,No,2,$316,3,0,Highly Urban/ Urban,Bayern
1444540435,0,37,0,3,$960,"$111,891",z_No,Mal,Bachelors,Home Maker,67,Commercial,"$21,490",Van,2,Yes,12,"$1,563",,1,Highly Urban/ Urban,Bayern
3863240898,0,28,2,16,"$72,323","$471,162",Yes,Mal,Bachelors,Clerical,59,Private,"$13,560",Minivan,4,No,5,$245,10,0,Highly Urban/ Urban,Thueringen
4039417044,0,50,0,15,"$44,210","$463,427",Yes,Fem,z_High School,Teacher,54,Commercial,"$9,260",Minivan,2,No,2,$340,9,0,Highly Urban/ Urban,Thueringen
1627370129,0,56,0,10,"$172,209","$505,344",Yes,Fem,Masters,Nurse,58,Private,"$23,760",Minivan,0,No,3,$226,19,0,Highly Urban/ Urban,Brandenburg
6583767025,2,44,2,3,$960,"$557,564",Yes,Fem,z_High School,Home Maker,88,Private,"$14,980",unknown,0,No,4,$291,10,0,z_Highly Rural/ Rural,Berlin
5694332963,0,67,0,7,"$25,377","$313,109",Yes,Mal,z_High School,Clerical,74,Private,"$18,570",Van,4,No,8,$283,3,0,Highly Urban/ Urban,Bayern
3353569771,1,38,2,11,"$89,196","$524,121",z_No,Fem,Bachelors,Professional,65,Private,"$13,920",unknown,1,No,4,"$2,874",15,1,Highly Urban/ Urban,Brandenburg
3893741565,0,53,0,,"$62,207","$237,220",Yes,Mal,z_High School,Teacher,72,Commercial,"$15,210",Minivan,2,No,1,$346,3,0,z_Highly Rural/ Rural,Nordrhein-Westfalen
4975873458,1,65,3,16,"$16,646","$255,251",Yes,Mal,<High School,Clerical,50,Private,"$15,270",Minivan,1,No,0,$333,,0,Highly Urban/ Urban,Thueringen
3142932982,0,45,2,3,"$1,360","$359,229",Yes,Mal,<High School,Student,115,Private,"$5,800",Pickup,4,No,3,"$7,484",3,1,Highly Urban/ Urban,Thueringen
9292034134,0,31,0,13,"$75,479","$229,671",z_No,Mal,Masters,Nurse,69,Private,"$15,220",Minivan,0,No,2,$357,19,0,Highly Urban/ Urban,Berlin
7878787331,0,70,0,3,$560,"$318,006",Yes,Fem,z_High School,Student,82,Commercial,"$6,600",Sports Car,0,No,2,$285,3,0,z_Highly Rural/ Rural,Bayern
1690528582,0,55,0,,"$66,029","$579,230",Yes,Mal,Bachelors,Professional,55,Private,"$12,310",Minivan,0,No,2,$298,18,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
2858931018,0,38,0,12,,"$562,872",z_No,Fem,Bachelors,Manager,87,Private,"$30,630",Minivan,2,Yes,2,$245,13,0,Highly Urban/ Urban,Nordrhein-Westfalen
9770081290,0,53,0,14,"$66,496","$1,196,279",Yes,Fem,Bachelors,Teacher,104,Commercial,"$12,710",unknown,2,No,5,$308,17,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
1841846851,0,60,0,16,"$31,661","$318,006",z_No,Mal,z_High School,Clerical,73,Commercial,"$4,610",Pickup,2,No,3,"$3,660",8,1,Highly Urban/ Urban,Hessen
5464423185,0,70,0,16,"$29,340","$595,936",Yes,Fem,z_High School,Clerical,86,Private,"$11,810",unknown,0,No,1,$327,12,0,z_Highly Rural/ Rural,Hessen
1301850369,0,62,0,14,"$13,689","$312,117",Yes,Mal,z_High School,Student,70,Commercial,"$7,000",Pickup,5,No,7,"$1,836",3,1,Highly Urban/ Urban,Hessen
1696053020,0,57,0,16,"$21,447","$713,134",Yes,Mal,<High School,Clerical,60,Commercial,"$30,380",Panel Truck,5,No,2,$275,8,0,Highly Urban/ Urban,Bayern
1933485299,0,55,0,15,"$33,216","$741,205",Yes,Fem,z_High School,Home Maker,83,Private,"$10,230",unknown,2,No,5,$329,7,0,z_Highly Rural/ Rural,Bayern
1811329754,1,48,2,17,,"$35,334",z_No,Mal,Masters,,78,Commercial,"$16,610",Van,4,Yes,2,"$7,210",10,1,Highly Urban/ Urban,Thueringen
3336357439,0,49,1,12,"$59,577","$696,945",Yes,Mal,<High School,Teacher,69,Private,"$13,690",Minivan,0,No,0,$323,,0,z_Highly Rural/ Rural,Berlin
3994498745,0,49,0,16,"$76,570","$564,415",z_No,Fem,Masters,Manager,59,Private,"$17,820",unknown,2,No,2,$252,13,0,Highly Urban/ Urban,Bayern
9362784040,0,52,0,18,"$91,611","$829,733",Yes,Mal,Bachelors,Professional,76,Commercial,"$31,570",Panel Truck,2,No,5,"$1,616",3,1,z_Highly Rural/ Rural,Nordrhein-Westfalen
2675886688,0,41,0,17,"$90,596","$365,118",z_No,Mal,Bachelors,Manager,66,Private,"$17,110",Van,2,No,2,$220,19,0,Highly Urban/ Urban,Bayern
4002194617,0,61,0,14,"$105,758","$398,445",Yes,Mal,Masters,Manager,105,Private,"$8,860",Pickup,3,No,5,"$3,729",19,1,Highly Urban/ Urban,Thueringen
3211855050,0,61,0,15,"$136,899","$484,462",Yes,Fem,Masters,Nurse,53,Private,"$18,760",Minivan,0,No,2,$322,10,0,Highly Urban/ Urban,Bayern
4864368702,0,76,0,16,"$44,578","$491,142",Yes,Mal,Bachelors,Manager,89,Commercial,"$20,930",Van,3,No,4,$184,10,0,Highly Urban/ Urban,Bayern
3579341791,0,58,0,11,,,z_No,Fem,Bachelors,Professional,62,Private,"$10,420",unknown,3,No,2,$248,8,0,Highly Urban/ Urban,Bayern
1318143178,0,57,0,16,"$109,038","$616,852",Yes,Fem,z_High School,Teacher,85,Commercial,"$8,740",Sports Car,0,No,0,$276,3,0,z_Highly Rural/ Rural,Sachsen-Anhalt
2043239013,0,65,0,11,"$74,240","$632,105",Yes,Mal,Bachelors,Professional,79,Commercial,"$20,220",Van,0,No,0,$297,8,0,z_Highly Rural/ Rural,Sachsen
